time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
4.480000,224,0,896,-0.10760632,-0.16902763,-9.684570,-0.16902763,-9.684570,-0.21287584,-12.196887,-0.21021421,-12.044387,0.53281713,30.528173,0.53232700,30.500090,0.04384822,2.512318,0.04118659,2.359818,-9.41209507,-539.273324,-9.41192913,-539.263816,0.02957460,1.694500,0.03325341,1.905280,179.273324,179.263816,1.90423298,0
4.485000,224,1,897,-0.10760632,-0.16902763,-9.684570,-0.16902763,-9.684570,-0.21021421,-12.044387,-0.20758583,-11.893792,0.53232700,30.500090,0.52567637,30.119037,0.04118659,2.359818,0.03855820,2.209222,-9.41192913,-539.263816,-9.41176414,-539.254363,0.03325341,1.905280,0.03304295,1.893222,179.263816,179.254363,1.90423298,0
4.490000,224,2,898,-0.10760632,-0.16902763,-9.684570,-0.16902763,-9.684570,-0.20758583,-11.893792,-0.20501615,-11.746560,0.52567637,30.119037,0.51393616,29.446373,0.03855820,2.209222,0.03598852,2.061991,-9.41176414,-539.254363,-9.41161633,-539.245894,0.03304295,1.893222,0.02964974,1.698805,179.254363,179.245894,1.90423298,0
4.495000,224,3,899,-0.10760632,-0.16902763,-9.684570,-0.16902763,-9.684570,-0.20501615,-11.746560,-0.20252582,-11.603875,0.51393616,29.446373,0.49806440,28.536988,0.03598852,2.061991,0.03349820,1.919305,-9.41161633,-539.245894,-9.41149807,-539.239118,0.02964974,1.698805,0.02369507,1.357627,179.245894,179.239118,1.90423298,0
4.500000,225,0,900,-0.10336259,-0.16236158,-9.302633,-0.16236158,-9.302633,-0.20252582,-11.603875,-0.20004413,-11.461684,0.49806440,28.536988,0.49633896,28.438128,0.04016425,2.301242,0.03768255,2.159051,-9.41149807,-539.239118,-9.41136360,-539.231414,0.02369507,1.357627,0.02694636,1.543913,179.239118,179.231414,1.90631557,0
4.505000,225,1,901,-0.10336259,-0.16236158,-9.302633,-0.16236158,-9.302633,-0.20004413,-11.461684,-0.19759876,-11.321575,0.49633896,28.438128,0.48907396,28.021874,0.03768255,2.159051,0.03523718,2.018942,-9.41136360,-539.231414,-9.41123009,-539.223764,0.02694636,1.543913,0.02669208,1.529343,179.231414,179.223764,1.90631557,0
4.510000,225,2,902,-0.10336259,-0.16236158,-9.302633,-0.16236158,-9.302633,-0.19759876,-11.321575,-0.19521251,-11.184853,0.48907396,28.021874,0.47724739,27.344261,0.03523718,2.018942,0.03285094,1.882220,-9.41123009,-539.223764,-9.41111183,-539.216988,0.02669208,1.529343,0.02357716,1.350872,179.223764,179.216988,1.90631557,0
4.515000,225,3,903,-0.10336259,-0.16236158,-9.302633,-0.16236158,-9.302633,-0.19521251,-11.184853,-0.19290385,-11.052576,0.47724739,27.344261,0.46173310,26.455358,0.03285094,1.882220,0.03054227,1.749943,-9.41111183,-539.216988,-9.41102123,-539.211798,0.02357716,1.350872,0.01816842,1.040974,179.216988,179.211798,1.90631557,0
4.520000,226,0,904,-0.09961596,-0.15647639,-8.965437,-0.15647639,-8.965437,-0.19290385,-11.052576,-0.19060917,-10.921101,0.46173310,26.455358,0.45893487,26.295031,0.03642745,2.087139,0.03413278,1.955664,-9.41102123,-539.211798,-9.41091633,-539.205787,0.01816842,1.040974,0.02102596,1.204699,179.211798,179.205787,1.90845025,0
4.525000,226,1,905,-0.09961596,-0.15647639,-8.965437,-0.15647639,-8.965437,-0.19060917,-10.921101,-0.18835314,-10.791840,0.45893487,26.295031,0.45120832,25.852333,0.03413278,1.955664,0.03187674,1.826403,-9.41091633,-539.205787,-9.41081238,-539.199831,0.02102596,1.204699,0.02075638,1.189253,179.205787,179.199831,1.90845025,0
4.530000,226,2,906,-0.09961596,-0.15647639,-8.965437,-0.15647639,-8.965437,-0.18835314,-10.791840,-0.18615595,-10.665950,0.45120832,25.852333,0.43943840,25.177966,0.03187674,1.826403,0.02967955,1.700513,-9.41081238,-539.199831,-9.41072273,-539.194695,0.02075638,1.189253,0.01794298,1.028057,179.199831,179.194695,1.90845025,0
4.535000,226,3,907,-0.09961596,-0.15647639,-8.965437,-0.15647639,-8.965437,-0.18615595,-10.665950,-0.18403387,-10.544364,0.43943840,25.177966,0.42441478,24.317176,0.02967955,1.700513,0.02755748,1.578927,-9.41072273,-539.194695,-9.41065693,-539.190924,0.01794298,1.028057,0.01309752,0.750433,179.194695,179.190924,1.90845025,0
4.540000,227,0,908,-0.09636012,-0.15136212,-8.672411,-0.15136212,-8.672411,-0.18403387,-10.544364,-0.18193069,-10.423861,0.42441478,24.317176,0.42063484,24.100601,0.03267175,1.871953,0.03056857,1.751450,-9.41065693,-539.190924,-9.41057873,-539.186444,0.01309752,0.750433,0.01555321,0.891134,179.190924,179.186444,1.91063690,0
4.545000,227,1,909,-0.09636012,-0.15136212,-8.672411,-0.15136212,-8.672411,-0.18193069,-10.423861,-0.17986803,-10.305679,0.42063484,24.100601,0.41253370,23.636440,0.03056857,1.751450,0.02850591,1.633268,-9.41057873,-539.186444,-9.41050243,-539.182073,0.01555321,0.891134,0.01525922,0.874289,179.186444,179.182073,1.91063690,0
4.550000,227,2,910,-0.09636012,-0.15136212,-8.672411,-0.15136212,-8.672411,-0.17986803,-10.305679,-0.17786351,-10.190828,0.41253370,23.636440,0.40090284,22.970041,0.02850591,1.633268,0.02650139,1.518418,-9.41050243,-539.182073,-9.41043854,-539.178412,0.01525922,0.874289,0.01273648,0.729746,179.182073,179.178412,1.91063690,0
4.555000,227,3,911,-0.09636012,-0.15136212,-8.672411,-0.15136212,-8.672411,-0.17786351,-10.190828,-0.17593127,-10.080120,0.40090284,22.970041,0.38644749,22.141810,0.02650139,1.518418,0.02456915,1.407709,-9.41043854,-539.178412,-9.41039658,-539.176007,0.01273648,0.729746,0.00844208,0.483695,179.178412,179.176007,1.91063690,0
4.560000,228,0,912,-0.09358957,-0.14701016,-8.423062,-0.14701016,-8.423062,-0.17593127,-10.080120,-0.17402236,-9.970747,0.38644749,22.141810,0.38178194,21.874494,0.02892111,1.657058,0.02701220,1.547685,-9.41039658,-539.176007,-9.41034412,-539.173002,0.00844208,0.483695,0.01049617,0.601386,179.176007,179.173002,1.91188657,0
4.565000,228,1,913,-0.09358957,-0.14701016,-8.423062,-0.14701016,-8.423062,-0.17402236,-9.970747,-0.17215540,-9.863778,0.38178194,21.874494,0.37339330,21.393860,0.02701220,1.547685,0.02514523,1.440716,-9.41034412,-539.173002,-9.41029358,-539.170106,0.01049617,0.601386,0.01017283,0.582860,179.173002,179.170106,1.91188657,0
4.570000,228,2,914,-0.09358957,-0.14701016,-8.423062,-0.14701016,-8.423062,-0.17215540,-9.863778,-0.17034550,-9.760078,0.37339330,21.393860,0.36197996,20.739924,0.02514523,1.440716,0.02333534,1.337016,-9.41029358,-539.170106,-9.41025352,-539.167811,0.01017283,0.582860,0.00793137,0.454434,179.170106,179.167811,1.91188657,0
4.575000,228,3,915,-0.09358957,-0.14701016,-8.423062,-0.14701016,-8.423062,-0.17034550,-9.760078,-0.16860466,-9.660335,0.36197996,20.739924,0.34816951,19.948643,0.02333534,1.337016,0.02159449,1.237273,-9.41025352,-539.167811,-9.41022491,-539.166172,0.00793137,0.454434,0.00567223,0.324995,179.167811,179.166172,1.91188657,0
4.580000,229,0,916,-0.09157303,-0.14384258,-8.241573,-0.14384258,-8.241573,-0.16860466,-9.660335,-0.16689116,-9.562159,0.34816951,19.948643,0.34270018,19.635274,0.02476208,1.418763,0.02304858,1.320586,-9.41022491,-539.166172,-9.41018867,-539.164095,0.00567223,0.324995,0.00731802,0.419292,179.166172,179.164095,1.91252601,0
4.585000,229,1,917,-0.09157303,-0.14384258,-8.241573,-0.14384258,-8.241573,-0.16689116,-9.562159,-0.16522068,-9.466448,0.34270018,19.635274,0.33409539,19.142256,0.02304858,1.320586,0.02137810,1.224875,-9.41018867,-539.164095,-9.41015434,-539.162128,0.00731802,0.419292,0.00695737,0.398628,179.164095,179.162128,1.91252601,0
4.590000,229,2,918,-0.09157303,-0.14384258,-8.241573,-0.14384258,-8.241573,-0.16522068,-9.466448,-0.16360587,-9.373926,0.33409539,19.142256,0.32296157,18.504335,0.02137810,1.224875,0.01976329,1.132353,-9.41015434,-539.162128,-9.41012955,-539.160708,0.00695737,0.398628,0.00503825,0.288670,179.162128,179.160708,1.91252601,0
4.595000,229,3,919,-0.09157303,-0.14384258,-8.241573,-0.14384258,-8.241573,-0.16360587,-9.373926,-0.16205664,-9.285162,0.32296157,18.504335,0.30984604,17.752871,0.01976329,1.132353,0.01821406,1.043589,-9.41012955,-539.160708,-9.41010857,-539.159506,0.00503825,0.288670,0.00411866,0.235982,179.160708,179.159506,1.91252601,0
4.600000,230,0,920,-0.09026650,-0.14179029,-8.123985,-0.14179029,-8.123985,-0.16205664,-9.285162,-0.16054350,-9.198465,0.30984604,17.752871,0.30262884,17.339356,0.02026635,1.161177,0.01875322,1.074480,-9.41010857,-539.159506,-9.41008472,-539.158140,0.00411866,0.235982,0.00471090,0.269915,179.159506,179.158140,1.91285574,0
4.605000,230,1,921,-0.09026650,-0.14179029,-8.123985,-0.14179029,-8.123985,-0.16054350,-9.198465,-0.15907836,-9.114519,0.30262884,17.339356,0.29302764,16.789247,0.01875322,1.074480,0.01728807,0.990534,-9.41008472,-539.158140,-9.41006565,-539.157047,0.00471090,0.269915,0.00378397,0.216806,179.158140,179.157047,1.91285574,0
4.610000,230,2,922,-0.09026650,-0.14179029,-8.123985,-0.14179029,-8.123985,-0.15907836,-9.114519,-0.15767063,-9.033862,0.29302764,16.789247,0.28154632,16.131416,0.01728807,0.990534,0.01588035,0.909877,-9.41006565,-539.157047,-9.41004848,-539.156063,0.00378397,0.216806,0.00338336,0.193852,179.157047,179.156063,1.91285574,0
4.615000,230,3,923,-0.09026650,-0.14179029,-8.123985,-0.14179029,-8.123985,-0.15767063,-9.033862,-0.15632753,-8.956908,0.28154632,16.131416,0.26862022,15.390805,0.01588035,0.909877,0.01453725,0.832923,-9.41004848,-539.156063,-9.41003227,-539.155134,0.00338336,0.193852,0.00324026,0.185653,179.156063,179.155134,1.91285574,0
4.620000,231,0,924,-0.08993700,-0.14127271,-8.094330,-0.14127271,-8.094330,-0.15632753,-8.956908,-0.15503038,-8.882587,0.26862022,15.390805,0.25942960,14.864221,0.01505482,0.862578,0.01375768,0.788257,-9.41003227,-539.155134,-9.41001701,-539.154260,0.00324026,0.185653,0.00299092,0.171367,179.155134,179.154260,1.91281831,0
4.625000,231,1,925,-0.08993700,-0.14127271,-8.094330,-0.14127271,-8.094330,-0.15503038,-8.882587,-0.15378696,-8.811344,0.25942960,14.864221,0.24868427,14.248559,0.01375768,0.788257,0.01251425,0.717014,-9.41001701,-539.154260,-9.41000271,-539.153440,0.00299092,0.171367,0.00293276,0.168035,179.154260,179.153440,1.91281831,0
4.630000,231,2,926,-0.08993700,-0.14127271,-8.094330,-0.14127271,-8.094330,-0.15378696,-8.811344,-0.15260316,-8.743517,0.24868427,14.248559,0.23675932,13.565310,0.01251425,0.717014,0.01133046,0.649187,-9.41000271,-539.153440,-9.40998745,-539.152566,0.00293276,0.168035,0.00295798,0.169480,179.153440,179.152566,1.91281831,0
4.635000,231,3,927,-0.08993700,-0.14127271,-8.094330,-0.14127271,-8.094330,-0.15260316,-8.743517,-0.15148325,-8.679351,0.23675932,13.565310,0.22398351,12.833310,0.01133046,0.649187,0.01021054,0.585021,-9.40998745,-539.152566,-9.40997219,-539.151692,0.00295798,0.169480,0.00301192,0.172571,179.152566,179.151692,1.91281831,0
4.640000,232,0,928,-0.09074858,-0.14254753,-8.167372,-0.14254753,-8.167372,-0.15148325,-8.679351,-0.15042399,-8.618660,0.22398351,12.833310,0.21185280,12.138272,0.00893572,0.511979,0.00787646,0.451288,-9.40997219,-539.151692,-9.40995693,-539.150818,0.00301192,0.172571,0.00301109,0.172523,179.151692,179.150818,1.91258562,0
4.645000,232,1,929,-0.09074858,-0.14254753,-8.167372,-0.14254753,-8.167372,-0.15042399,-8.618660,-0.14942801,-8.561594,0.21185280,12.138272,0.19919549,11.413061,0.00787646,0.451288,0.00688048,0.394222,-9.40995693,-539.150818,-9.40994167,-539.149943,0.00301109,0.172523,0.00303612,0.173957,179.150818,179.149943,1.91258562,0
4.650000,232,2,930,-0.09074858,-0.14254753,-8.167372,-0.14254753,-8.167372,-0.14942801,-8.561594,-0.14849679,-8.508239,0.19919549,11.413061,0.18624410,10.671001,0.00688048,0.394222,0.00594926,0.340867,-9.40994167,-539.149943,-9.40992641,-539.149069,0.00303612,0.173957,0.00306393,0.175550,179.149943,179.149069,1.91258562,0
4.655000,232,3,931,-0.09074858,-0.14254753,-8.167372,-0.14254753,-8.167372,-0.14849679,-8.508239,-0.14763081,-8.458622,0.18624410,10.671001,0.17319725,9.923472,0.00594926,0.340867,0.00508328,0.291250,-9.40992641,-539.149069,-9.40991116,-539.148195,0.00306393,0.175550,0.00308392,0.176696,179.149069,179.148195,1.91258562,0
4.660000,233,0,932,-0.09305349,-0.14616808,-8.374814,-0.14616808,-8.374814,-0.14763081,-8.458622,-0.14684460,-8.413576,0.17319725,9.923472,0.15724275,9.009346,0.00146273,0.083808,0.00067651,0.038761,-9.40991116,-539.148195,-9.40989494,-539.147266,0.00308392,0.176696,0.00323127,0.185138,179.148195,179.147266,1.91230071,0
4.665000,233,1,933,-0.09305349,-0.14616808,-8.374814,-0.14616808,-8.374814,-0.14684460,-8.413576,-0.14613453,-8.372892,0.15724275,9.009346,0.14201415,8.136811,0.00067651,0.038761,-0.00003356,-0.001923,-9.40989494,-539.147266,-9.40987873,-539.146337,0.00323127,0.185138,0.00327605,0.187704,179.147266,179.146337,1.91230071,0
4.670000,233,2,934,-0.09305349,-0.14616808,-8.374814,-0.14616808,-8.374814,-0.14613453,-8.372892,-0.14549667,-8.336345,0.14201415,8.136811,0.12757301,7.309395,-0.00003356,-0.001923,-0.00067142,-0.038469,-9.40987873,-539.146337,-9.40986252,-539.145408,0.00327605,0.187704,0.00326380,0.187002,179.146337,179.145408,1.91230071,0
4.675000,233,3,935,-0.09305349,-0.14616808,-8.374814,-0.14616808,-8.374814,-0.14549667,-8.336345,-0.14492686,-8.303697,0.12757301,7.309395,0.11396168,6.529523,-0.00067142,-0.038469,-0.00124122,-0.071117,-9.40986252,-539.145408,-9.40984631,-539.144479,0.00326380,0.187002,0.00321943,0.184460,179.145408,179.144479,1.91230071,0
4.680000,234,0,936,-0.09717348,-0.15263975,-8.745613,-0.15263975,-8.745613,-0.14492686,-8.303697,-0.14446320,-8.277131,0.11396168,6.529523,0.09273303,5.313211,-0.00771289,-0.441916,-0.00817655,-0.468482,-9.40984631,-539.144479,-9.40983963,-539.144097,0.00321943,0.184460,0.00128077,0.073383,179.144479,179.144097,1.91264820,0
4.685000,234,1,937,-0.09717348,-0.15263975,-8.745613,-0.15263975,-8.745613,-0.14446320,-8.277131,-0.14409401,-8.255978,0.09273303,5.313211,0.07383892,4.230658,-0.00817655,-0.468482,-0.00854574,-0.489635,-9.40983963,-539.144097,-9.40983582,-539.143878,0.00128077,0.073383,0.00085815,0.049168,179.144097,179.143878,1.91264820,0
4.690000,234,2,938,-0.09717348,-0.15263975,-8.745613,-0.15263975,-8.745613,-0.14409401,-8.255978,-0.14380838,-8.239613,0.07383892,4.230658,0.05712457,3.272997,-0.00854574,-0.489635,-0.00883137,-0.506000,-9.40983582,-539.143878,-9.40982628,-539.143332,0.00085815,0.049168,0.00184338,0.105618,179.143878,179.143332,1.91264820,0
4.695000,234,3,939,-0.09717348,-0.15263975,-8.745613,-0.15263975,-8.745613,-0.14380838,-8.239613,-0.14359625,-8.227459,0.05712457,3.272997,0.04242785,2.430937,-0.00883137,-0.506000,-0.00904350,-0.518154,-9.40982628,-539.143332,-9.40981388,-539.142621,0.00184338,0.105618,0.00252196,0.144498,179.143332,179.142621,1.91264820,0
4.700000,235,0,940,-0.10342005,-0.16245183,-9.307804,-0.16245183,-9.307804,-0.14359625,-8.227459,-0.14352407,-8.223323,0.04242785,2.430937,0.01443742,0.827203,-0.01885559,-1.080346,-0.01892777,-1.084481,-9.40981388,-539.142621,-9.40983295,-539.143714,0.00252196,0.144498,-0.00375090,-0.214911,179.142621,179.143714,1.91028070,0
4.705000,235,1,941,-0.10342005,-0.16245183,-9.307804,-0.16245183,-9.307804,-0.14352407,-8.223323,-0.14357013,-8.225962,0.01443742,0.827203,-0.00921083,-0.527742,-0.01892777,-1.084481,-0.01888171,-1.081842,-9.40983295,-539.143714,-9.40986919,-539.145791,-0.00375090,-0.214911,-0.00720963,-0.413082,179.143714,179.145791,1.91028070,0
4.710000,235,2,942,-0.10342005,-0.16245183,-9.307804,-0.16245183,-9.307804,-0.14357013,-8.225962,-0.14371483,-8.234253,-0.00921083,-0.527742,-0.02893964,-1.658119,-0.01888171,-1.081842,-0.01873700,-1.073551,-9.40986919,-539.145791,-9.40991020,-539.148140,-0.00720963,-0.413082,-0.00814900,-0.466903,179.145791,179.148140,1.91028070,0
4.715000,235,3,943,-0.10342005,-0.16245183,-9.307804,-0.16245183,-9.307804,-0.14371483,-8.234253,-0.14394058,-8.247188,-0.02893964,-1.658119,-0.04514951,-2.586876,-0.01873700,-1.073551,-0.01851125,-1.060617,-9.40991020,-539.148140,-9.40994453,-539.150107,-0.00814900,-0.466903,-0.00684106,-0.391964,179.148140,179.150107,1.91028070,0
4.720000,236,0,944,-0.11067799,-0.17385258,-9.961019,-0.17385258,-9.961019,-0.14394058,-8.247188,-0.14434668,-8.270456,-0.04514951,-2.586876,-0.08122060,-4.653597,-0.02991199,-1.713831,-0.02950589,-1.690563,-9.40994453,-539.150107,-9.41003609,-539.155353,-0.00684106,-0.391964,-0.01835129,-1.051451,179.150107,179.155353,1.89778018,0
4.725000,236,1,945,-0.11067799,-0.17385258,-9.961019,-0.17385258,-9.961019,-0.14434668,-8.270456,-0.14489931,-8.302119,-0.08122060,-4.653597,-0.11052592,-6.332669,-0.02950589,-1.690563,-0.02895327,-1.658900,-9.41003609,-539.155353,-9.41016388,-539.162675,-0.01835129,-1.051451,-0.02550384,-1.461262,179.155353,179.162675,1.89778018,0
4.730000,236,2,946,-0.11067799,-0.17385258,-9.961019,-0.17385258,-9.961019,-0.14489931,-8.302119,-0.14556837,-8.340453,-0.11052592,-6.332669,-0.13381264,-7.666899,-0.02895327,-1.658900,-0.02828421,-1.620566,-9.41016388,-539.162675,-9.41030788,-539.170926,-0.02550384,-1.461262,-0.02882044,-1.651289,179.162675,179.170926,1.89778018,0
4.735000,236,3,947,-0.11067799,-0.17385258,-9.961019,-0.17385258,-9.961019,-0.14556837,-8.340453,-0.14632726,-8.383934,-0.13381264,-7.666899,-0.15177788,-8.696232,-0.02828421,-1.620566,-0.02752532,-1.577085,-9.41030788,-539.170926,-9.41045189,-539.179177,-0.02882044,-1.651289,-0.02877681,-1.648790,179.170926,179.179177,1.89778018,0
4.740000,237,0,948,-0.11826232,-0.18576603,-10.643609,-0.18576603,-10.643609,-0.14632726,-8.383934,-0.14728624,-8.438880,-0.15177788,-8.696232,-0.19179617,-10.989111,-0.03943877,-2.259675,-0.03847979,-2.204730,-9.41045189,-539.179177,-9.41066742,-539.191526,-0.02877681,-1.648790,-0.04302022,-2.464877,179.179177,179.191526,1.88395214,0
4.745000,237,1,949,-0.11826232,-0.18576603,-10.643609,-0.18576603,-10.643609,-0.14728624,-8.438880,-0.14840183,-8.502798,-0.19179617,-10.989111,-0.22311665,-12.783642,-0.03847979,-2.204730,-0.03736420,-2.140811,-9.41066742,-539.191526,-9.41092587,-539.206333,-0.04302022,-2.464877,-0.05171978,-2.963325,179.191526,179.206333,1.88395214,0
4.750000,237,2,950,-0.11826232,-0.18576603,-10.643609,-0.18576603,-10.643609,-0.14840183,-8.502798,-0.14963570,-8.573494,-0.22311665,-12.783642,-0.24677418,-14.139119,-0.03736420,-2.140811,-0.03613032,-2.070115,-9.41092587,-539.206333,-9.41120338,-539.222234,-0.05171978,-2.963325,-0.05559188,-3.185180,179.206333,179.222234,1.88395214,0
4.755000,237,3,951,-0.11826232,-0.18576603,-10.643609,-0.18576603,-10.643609,-0.14963570,-8.573494,-0.15095434,-8.649046,-0.24677418,-14.139119,-0.26372668,-15.110426,-0.03613032,-2.070115,-0.03481169,-1.994563,-9.41120338,-539.222234,-9.41147995,-539.238080,-0.05559188,-3.185180,-0.05528646,-3.167681,179.222234,179.238080,1.88395214,0
4.760000,238,0,952,-0.12592927,-0.19780923,-11.333634,-0.19780923,-11.333634,-0.15095434,-8.649046,-0.15246826,-8.735788,-0.26372668,-15.110426,-0.30278552,-17.348332,-0.04685490,-2.684588,-0.04534097,-2.597846,-9.41147995,-539.238080,-9.41182709,-539.257970,-0.05528646,-3.167681,-0.06937984,-3.975172,179.238080,179.257970,1.87423861,0
4.765000,238,1,953,-0.12592927,-0.19780923,-11.333634,-0.19780923,-11.333634,-0.15246826,-8.735788,-0.15412827,-8.830899,-0.30278552,-17.348332,-0.33200046,-19.022225,-0.04534097,-2.597846,-0.04368097,-2.502735,-9.41182709,-539.257970,-9.41221333,-539.280099,-0.06937984,-3.975172,-0.07726705,-4.427076,179.257970,179.280099,1.87423861,0
4.770000,238,2,954,-0.12592927,-0.19780923,-11.333634,-0.19780923,-11.333634,-0.15412827,-8.830899,-0.15589134,-8.931916,-0.33200046,-19.022225,-0.35261586,-20.203401,-0.04368097,-2.502735,-0.04191789,-2.401718,-9.41221333,-539.280099,-9.41261196,-539.302940,-0.07726705,-4.427076,-0.07980040,-4.572226,179.280099,179.302940,1.87423861,0
4.775000,238,3,955,-0.12592927,-0.19780923,-11.333634,-0.19780923,-11.333634,-0.15589134,-8.931916,-0.15772022,-9.036703,-0.35261586,-20.203401,-0.36577624,-20.957435,-0.04191789,-2.401718,-0.04008901,-2.296931,-9.41261196,-539.302940,-9.41300106,-539.325233,-0.07980040,-4.572226,-0.07774873,-4.454674,179.302940,179.325233,1.87423861,0
4.780000,239,0,956,-0.13369051,-0.21000056,-12.032146,-0.21000056,-12.032146,-0.15772022,-9.036703,-0.15972404,-9.151513,-0.36577624,-20.957435,-0.40076241,-22.961995,-0.05228034,-2.995443,-0.05027652,-2.880632,-9.41300106,-539.325233,-9.41345119,-539.351024,-0.07774873,-4.454674,-0.08998815,-5.155941,179.325233,179.351024,1.87108970,0
4.785000,239,1,957,-0.13369051,-0.21000056,-12.032146,-0.21000056,-12.032146,-0.15972404,-9.151513,-0.16185111,-9.273385,-0.40076241,-22.961995,-0.42541295,-24.374367,-0.05027652,-2.880632,-0.04814945,-2.758760,-9.41345119,-539.351024,-9.41392994,-539.378454,-0.08998815,-5.155941,-0.09577215,-5.487340,179.351024,179.378454,1.87108970,0
